Название,Категория,UPC (Айди),Описание,Рейтинг,Тип продукта,Цена без налога,Цена с налогом:,Налог,Наличие,Кол-во отзывов,Картинка,Ссылка
Modern Romance,Add a comment,caf4fe9311f1dc59,"Now a New York Times BestsellerA hilarious, thoughtful, and in-depth exploration of thepleasures and perils of modern romance from one of this generation’s sharpest comedic voicesAt some point, every one of us embarks on a journey to find love. We meet people, date, getinto and out of relationships, all with the hopeof finding someone with whom we share a deepconnection. T Now a New York Times BestsellerA hilarious, thoughtful, and in-depth exploration of the pleasures and perils of modern romance from one of this generation’s sharpest comedic voicesAt some point, every one of us embarks on a journey to find love. We meet people, date, get into and out of relationships, all with the hope of finding someone with whom we share a deep connection. This seems standard now, but it’s wildly different from what people did even just decades ago. Single people today have more romantic options than at any point in human history. With technology, our abilities to connect with and sort through these options are staggering. So why are so many people frustrated?Some of our problems are unique to our time. “Why did this guy just text me an emoji of a pizza?” “Should I go out with this girl even though she listed Combos as one of her favorite snack foods? Combos?!” “My girlfriend just got a message from some dude named Nathan. Who’s Nathan? Did he just send her a photo of his penis? Should I check just to be sure?” But the transformation of our romantic lives can’t be explained by technology alone. In a short period of time, the whole culture of finding love has changed dramatically. A few decades ago, people would find a decent person who lived in their neighborhood. Their families would meet and, after deciding neither party seemed like a murderer, they would get married and soon have a kid, all by the time they were twenty-four. Today, people marry later than ever and spend years of their lives on a quest to find the perfect person, a soul mate.For years, Aziz Ansari has been aiming his comic insight at modern romance, but for Modern Romance, the book, he decided he needed to take things to another level. He teamed up with NYU sociologist Eric Klinenberg and designed a massive research project, including hundreds of interviews and focus groups conducted everywhere from Tokyo to Buenos Aires to Wichita. They analyzed behavioral data and surveys and created their own online research forum on Reddit, which drew thousands of messages. They enlisted the world’s leading social scientists, including Andrew Cherlin, Eli Finkel, Helen Fisher, Sheena Iyengar, Barry Schwartz, Sherry Turkle, and Robb Willer. The result is unlike any social science or humor book we’ve seen before.In Modern Romance, Ansari combines his irreverent humor with cutting-edge social science to give us an unforgettable tour of our new romantic world. ...more",5,Books,£28.26,£28.26,£0.00,In stock (15 available),0,https://books.toscrape.com/media/cache/78/cb/78cb28a3e8804131e8e0c3f7b8deb2fc.jpg,https://books.toscrape.com/catalogue/modern-romance_820/index.html
Miss Peregrine’s Home for Peculiar Children (Miss Peregrine’s Peculiar Children #1),Default,af96613fdd793a3c,"A mysterious island. An abandoned orphanage. A strange collection of curious photographs.A horrific family tragedy sets sixteen-year-old Jacob journeying to a remote island off the coast of Wales, where he discovers the crumbling ruins of Miss Peregrine’s Home for Peculiar Children. As Jacob explores its abandoned bedrooms and hallways, it becomes clear that the children w A mysterious island. An abandoned orphanage. A strange collection of curious photographs.A horrific family tragedy sets sixteen-year-old Jacob journeying to a remote island off the coast of Wales, where he discovers the crumbling ruins of Miss Peregrine’s Home for Peculiar Children. As Jacob explores its abandoned bedrooms and hallways, it becomes clear that the children were more than just peculiar. They may have been dangerous. They may have been quarantined on a deserted island for good reason. And somehow—impossible though it seems—they may still be alive.A spine-tingling fantasy illustrated with haunting vintage photography, Miss Peregrine's Home for Peculiar Children will delight adults, teens, and anyone who relishes an adventure in the shadows.~ ...more",1,Books,£10.76,£10.76,£0.00,In stock (15 available),0,https://books.toscrape.com/media/cache/1d/ae/1dae4577eb25fcec3f88e4cbb3fc726a.jpg,https://books.toscrape.com/catalogue/miss-peregrines-home-for-peculiar-children-miss-peregrines-peculiar-children-1_819/index.html
Louisa: The Extraordinary Life of Mrs. Adams,Biography,d69dd8dac66f9f84,"An intimate portrait of Louisa Catherine Adams, the wife of John Quincy Adams, who witnessed firsthand the greatest transformations of her time Born in London to an American father and a British mother on the eve of the Revolutionary War, Louisa Catherine Johnson was raised in circumstances very different from the New England upbringing of the future president John Quincy An intimate portrait of Louisa Catherine Adams, the wife of John Quincy Adams, who witnessed firsthand the greatest transformations of her time    Born in London to an American father and a British mother on the eve of the Revolutionary War, Louisa Catherine Johnson was raised in circumstances very different from the New England upbringing of the future president John Quincy Adams, whose life had been dedicated to public service from the earliest age. And yet John Quincy fell in love with her, almost despite himself. Their often tempestuous but deeply close marriage lasted half a century.  They lived in Prussia, Massachusetts, Washington, Russia, and England, at royal courts, on farms, in cities, and in the White House. Louisa saw more of Europe and America than nearly any other woman of her time. But wherever she lived, she was always pressing her nose against the glass, not quite sure whether she was looking in or out. The other members of the Adams family could take their identity for granted—they were Adamses; they were Americans—but she had to invent her own. The story of Louisa Catherine Adams is one of a woman who forged a sense of self. As the country her husband led found its place in the world, she found a voice. That voice resonates still.  In this deeply felt biography, the talented journalist and historian Louisa Thomas finally gives Louisa Catherine Adams's full extraordinary life its due. An intimate portrait of a remarkable woman, a complicated marriage, and a pivotal historical moment, Louisa Thomas's biography is a masterful work from an elegant storyteller. ...more",2,Books,£16.85,£16.85,£0.00,In stock (15 available),0,https://books.toscrape.com/media/cache/ec/2a/ec2a7df6fdafc7e6f97b6c6da7980584.jpg,https://books.toscrape.com/catalogue/louisa-the-extraordinary-life-of-mrs-adams_818/index.html
Little Red,Childrens,4aa03792b50f0b22,"On her way to Grandmas house, Little Red Riding Hood meets a wolf. Now, that might scare some little girlsbut not this little girl! She knows just what the wolf is up to, and shes not going to let him get away with it. In this updated fairy tale with a mischievous twist, talented newcomer Bethan Woollvin uses sly humor, striking visuals, and a dark irreverence to turn a fa On her way to Grandmas house, Little Red Riding Hood meets a wolf. Now, that might scare some little girlsbut not this little girl! She knows just what the wolf is up to, and shes not going to let him get away with it. In this updated fairy tale with a mischievous twist, talented newcomer Bethan Woollvin uses sly humor, striking visuals, and a dark irreverence to turn a familiar tale on its head. ...more",3,Books,£13.47,£13.47,£0.00,In stock (15 available),0,https://books.toscrape.com/media/cache/63/6b/636b836f5c3d67b9cda1948f5ca08694.jpg,https://books.toscrape.com/catalogue/little-red_817/index.html
Library of Souls (Miss Peregrine’s Peculiar Children #3),Young Adult,ba54932df84e8cea,"A boy with extraordinary powers. An army of deadly monsters. An epic battle for the future of peculiardom.The adventure that began with Miss Peregrine’s Home for Peculiar Children and continued in Hollow City comes to a thrilling conclusion with Library of Souls. As the story opens, sixteen-year-old Jacob discovers a powerful new ability, and soon he’s diving through histo A boy with extraordinary powers. An army of deadly monsters. An epic battle for the future of peculiardom.The adventure that began with Miss Peregrine’s Home for Peculiar Children and continued in Hollow City comes to a thrilling conclusion with Library of Souls. As the story opens, sixteen-year-old Jacob discovers a powerful new ability, and soon he’s diving through history to rescue his peculiar companions from a heavily guarded fortress. Accompanying Jacob on his journey are Emma Bloom, a girl with fire at her fingertips, and Addison MacHenry, a dog with a nose for sniffing out lost children.They’ll travel from modern-day London to the labyrinthine alleys of Devil’s Acre, the most wretched slum in all of Victorian England. It’s a place where the fate of peculiar children everywhere will be decided once and for all. Like its predecessors, Library of Souls blends thrilling fantasy with never-before-published vintage photography to create a one-of-a-kind reading experience. ...more",5,Books,£48.56,£48.56,£0.00,In stock (15 available),0,https://books.toscrape.com/media/cache/79/7a/797a5468a7d06aba28d1cc7342b1f2ba.jpg,https://books.toscrape.com/catalogue/library-of-souls-miss-peregrines-peculiar-children-3_816/index.html
Large Print Heart of the Pride,Default,c1afd71fc86bf682,"Paranormal Romance Erotic Werelion Thrill Ride. Book 1 of the Fur, Lust & Magic series.Alexis is finally getting to go to school, to study music. Since her Mom died in a suspicious car crash, her Dad has filled her life with a swinging door of bodyguards and kept her home. After gaining weight and having no freedom she feels like the only 24 year old that has never had Paranormal Romance Erotic Werelion Thrill Ride. Book 1 of the Fur, Lust & Magic series.Alexis is finally getting to go to school, to study music. Since her Mom died in a suspicious car crash, her Dad has filled her life with a swinging door of bodyguards and kept her home. After gaining weight and having no freedom she feels like the only 24 year old that has never had a boyfriend in America.Her new bodyguard Derek turns out to be more than muscle. She falls for him hard and even more shocking he falls for her! Of course, she has no idea Derek and his muscle bound friends are all Werecats. If they ever find any time alone with a crazy stalker after her, mutant freaks, crazy Werewolves and of course her Dad showing up whenever they are alone she will find out soon enough, because when the clothes come off the fur grows. ...more",2,Books,£19.15,£19.15,£0.00,In stock (15 available),0,https://books.toscrape.com/media/cache/59/55/5955e9e333301e3eeb3b9575c2ad3659.jpg,https://books.toscrape.com/catalogue/large-print-heart-of-the-pride_815/index.html
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Womens Fiction,fd8585283fc7d2d7,"The New York Times bestselling authors of Nice Is Just a Place in France and creators of the online humor and advice phenomenon Betches.com and Instagram account @Betches explain the brutal truths of how to date like a true betch, with insights from the Head Pro.In the age of Tinder, Hinge, or any other dating app that matches you with randos, the dating game has grown com The New York Times bestselling authors of Nice Is Just a Place in France and creators of the online humor and advice phenomenon Betches.com and Instagram account @Betches explain the brutal truths of how to date like a true betch, with insights from the Head Pro.In the age of Tinder, Hinge, or any other dating app that matches you with randos, the dating game has grown complex and confusing. Cue the Betches—first, we helped you win at basically everything, and now we’re going to help you win the most important battle a betch can face. Maybe you’re a Delusional Dater who needs to get in touch with reality (seriously, he’s just NOT that f***ing into you) or perhaps you’re a TGF who needs to stop being so desperate and start playing the game. Or maybe you’re just tired of swiping left and ready for the pro of your dreams to put a 15-karat diamond ring on it so you can stop pretending to do work. Either way, we’ve got you covered. With insight from the Betches’ own Head Pro, this book is a must-have bible for any betch looking for love. So put away the Ben & Jerry’s fro-yo (just because it’s low fat doesn’t mean it’s okay to eat the whole tub) and start dating like a winner. ...more",4,Books,£57.36,£57.36,£0.00,In stock (15 available),0,https://books.toscrape.com/media/cache/60/e9/60e9df360fec611b15a1bbb4c28aad22.jpg,https://books.toscrape.com/catalogue/i-had-a-nice-time-and-other-lies-how-to-find-love-sht-like-that_814/index.html
Hollow City (Miss Peregrine’s Peculiar Children #2),Fantasy,4ce91d31c1e57c33,"Miss Peregrine’s Home for Peculiar Childrenwas the surprise best seller of 2011—an unprecedented mix of YAfantasy and vintage photography that enthralled readers and critics alike. Publishers Weekly called it “anenjoyable, eccentric read, distinguished by well-developed characters, a believable Welsh setting, and somevery creepy monsters.”This second novel begins in 1940, Miss Peregrine’s Home for Peculiar Children was the surprise best seller of 2011—an unprecedented mix of YA fantasy and vintage photography that enthralled readers and critics alike. Publishers Weekly called it “an enjoyable, eccentric read, distinguished by well-developed characters, a believable Welsh setting, and some very creepy monsters.”This second novel begins in 1940, immediately after the first book ended. Having escaped Miss Peregrine’s island by the skin of their teeth, Jacob and his new friends must journey to London, the peculiar capital of the world. Along the way, they encounter new allies, a menagerie of peculiar animals, and other unexpected surprises.Complete with dozens of newly discovered (and thoroughly mesmerizing) vintage photographs, this new adventure will delight readers of all ages. ...more",1,Books,£42.98,£42.98,£0.00,In stock (15 available),0,https://books.toscrape.com/media/cache/4c/fd/4cfd83a011f60d38b140642a441ce01a.jpg,https://books.toscrape.com/catalogue/hollow-city-miss-peregrines-peculiar-children-2_813/index.html
Grumbles,Default,d163dd6c352fbcd2,Grumbles is a little Nid that goes on her first day to school and has to answer the question of what she wants to be when she grows up. First Time Reader BookWritten and Illustrated by Sondra Faye,2,Books,£22.16,£22.16,£0.00,In stock (15 available),0,https://books.toscrape.com/media/cache/20/78/207840aea0c8e2be66d998b80c6a59d3.jpg,https://books.toscrape.com/catalogue/grumbles_812/index.html
Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,Travel,ce60436f52c5ee68,"Acclaimed travel writer Rick Antonson sets his adventurous compass on Mount Ararat, exploring the region’s long history, religious mysteries, and complex politics.Mount Ararat is the most fabled mountain in the world. For millennia this massif in eastern Turkey has been rumored as the resting place of Noah’s Ark following the Great Flood. But it also plays a significant ro Acclaimed travel writer Rick Antonson sets his adventurous compass on Mount Ararat, exploring the region’s long history, religious mysteries, and complex politics.Mount Ararat is the most fabled mountain in the world. For millennia this massif in eastern Turkey has been rumored as the resting place of Noah’s Ark following the Great Flood. But it also plays a significant role in the longstanding conflict between Turkey and Armenia.Author Rick Antonson joined a five-member expedition to the mountain’s nearly 17,000-foot summit, trekking alongside a contingent of Armenians, for whom Mount Ararat is the stolen symbol of their country. Antonson weaves vivid historical anecdote with unexpected travel vignettes, whether tracing earlier mountaineering attempts on the peak, recounting the genocide of Armenians and its unresolved debate, or depicting the Kurds’ ambitions for their own nation’s borders, which some say should include Mount Ararat.What unfolds in Full Moon Over Noah’s Ark is one man’s odyssey, a tale told through many stories. Starting with the flooding of the Black Sea in 5600 BCE, through to the Epic of Gilgamesh and the contrasting narratives of the Great Flood known to followers of the Judaic, Christian and Islamic religions, Full Moon Over Noah’s Ark takes readers along with Antonson through the shadows and broad landscapes of Turkey, Iraq, Iran and Armenia, shedding light on a troubled but fascinating area of the world. ...more",4,Books,£49.43,£49.43,£0.00,In stock (15 available),0,https://books.toscrape.com/media/cache/fe/8a/fe8af6ceec7718986380c0fde9b3b34f.jpg,https://books.toscrape.com/catalogue/full-moon-over-noahs-ark-an-odyssey-to-mount-ararat-and-beyond_811/index.html
