Название,Категория,UPC (Айди),Описание,Рейтинг,Тип продукта,Цена без налога,Цена с налогом:,Налог,Наличие,Кол-во отзывов,Картинка,Ссылка
The Secret Healer,Historical Fiction,38f776ab9118aed7,"In the fourteenth century, opportunities for women are limited to the home. But spirited young Madlen finds her calling as assistant to the city’s trusted midwife, Clara. Working alongside Clara, Madlen develops a surprisingly soothing technique and quickly becomes a talented healer.After Clara’s tragic death, Madlen alone rushes to assist the birth of a local nobleman’s c In the fourteenth century, opportunities for women are limited to the home. But spirited young Madlen finds her calling as assistant to the city’s trusted midwife, Clara. Working alongside Clara, Madlen develops a surprisingly soothing technique and quickly becomes a talented healer.After Clara’s tragic death, Madlen alone rushes to assist the birth of a local nobleman’s child. But rather than the joy of birth, Madlen walks into an accusation of murder and witchcraft because of her extraordinary gifts. Forced to flee her own town, she establishes a new identity in the home of her aunt. Yet even though it endangers her life, she cannot resist the urge to help the sick patients who seek out her miraculous treatment. When she meets handsome Johannes—an investigator hired by the Church to bring her to justice for sacrilegious acts—she becomes drawn to the very man who could destroy her.Will Madlen’s gifts bring about her downfall? Or can love and reason prevail in a time of fearful superstition? ...more",3,Books,£34.56,£34.56,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/3e/59/3e59b2225c72d3dcf40a306e2b983314.jpg,https://books.toscrape.com/catalogue/the-secret-healer_80/index.html
"The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)",Sequential Art,5faefdc861684eb1,"In 1916, Dream is captured and encased in a glass globe in a failed attempt by a fictional Edwardian magician (very much in the vein of Aleister Crowley) named Roderick Burgess to bind Death and attain immortality. Dream bides his time for decades until Burgess dies. Afterwards, his son Alexander becomes Dream's new captor. Finally, in 1988, Alex's guards grow careless and In 1916, Dream is captured and encased in a glass globe in a failed attempt by a fictional Edwardian magician (very much in the vein of Aleister Crowley) named Roderick Burgess to bind Death and attain immortality. Dream bides his time for decades until Burgess dies. Afterwards, his son Alexander becomes Dream's new captor. Finally, in 1988, Alex's guards grow careless and the guards watching him fall asleep in his presence, allowing Dream to use the sand from their dream to his benefit. When the guards awake and break the seal Dream was in, he is then able to escape. Dream punishes Alex by cursing him to experience an unending series of nightmares. The rest of the story concerns Dream's quest to recover his totems of power, which were dispersed following his capture: a pouch of sand, a helm and a ruby. The pouch is being kept by a former girlfriend of John Constantine's. Once that is recovered, Dream travels to hell to regain the helm from a demon, where he incurs the wrath of Lucifer (an enmity that will have major repercussions later in the series). The ruby is in the possession of John Dee, a.k.a. Doctor Destiny, a supervillain from the Justice League of America series. He has warped and corrupted the ruby, rendering Dream unable to use it, and with it he nearly tears apart the Dreaming. However, thinking that it will kill Dream, Dee shatters the ruby, inadvertently releasing the power that Dream had stored in the ruby and restoring Dream to his full power. The collection ends with ""The Sound of Her Wings"", an epilogue to the first story-arc. This issue introduces a character who has become one of the series' most popular and prominent personalities: Dream's older sister Death. She is depicted as an attractive, down-to-earth young goth girl, very unlike the traditional personification of death, and spends the issue talking Dream out of his brief post-quest depression. ...more",3,Books,£54.12,£54.12,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/35/18/3518d80c6b73f9c76e9713af42b9c8e1.jpg,https://books.toscrape.com/catalogue/the-sandman-vol-1-preludes-and-nocturnes-the-sandman-volumes-1_79/index.html
The Republic,Add a comment,0ec9d2b018fb10d8,"Presented in the form of a dialogue between Socrates and three different interlocutors, this classic text is an enquiry into the notion of a perfect community and the ideal individual within it. During the conversation, other questions are raised: what is goodness?; what is reality?; and what is knowledge? The Republic also addresses the purpose of education and the role o Presented in the form of a dialogue between Socrates and three different interlocutors, this classic text is an enquiry into the notion of a perfect community and the ideal individual within it. During the conversation, other questions are raised: what is goodness?; what is reality?; and what is knowledge? The Republic also addresses the purpose of education and the role of both women and men as guardians of the people. With remarkable lucidity and deft use of allegory, Plato arrives at a depiction of a state bound by harmony and ruled by philosopher kings. ...more",3,Books,£33.78,£33.78,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/ab/bf/abbf443d42de3bad8d145794534934bb.jpg,https://books.toscrape.com/catalogue/the-republic_78/index.html
The Odyssey,Add a comment,f0512adadffd2480,"Literature's grandest evocation of life's journey, at once an ageless human story and an individual test of moral endurance, Homer's ancient Greek epic The Odyssey is translated by Robert Fagles with an introduction and notes by Bernard Knox in Penguin Classics.When Robert Fagles' translation of The Iliad was published in 1990, critics and scholars alike hailed it as a mas Literature's grandest evocation of life's journey, at once an ageless human story and an individual test of moral endurance, Homer's ancient Greek epic The Odyssey is translated by Robert Fagles with an introduction and notes by Bernard Knox in Penguin Classics.When Robert Fagles' translation of The Iliad was published in 1990, critics and scholars alike hailed it as a masterpiece. Here, one of the great modern translators presents us with The Odyssey, Homer's best-loved poem, recounting Odysseus' wanderings after the Trojan War. With wit and wile, the 'man of twists and turns' meets the challenges of the sea-god Poseidon, and monsters ranging from the many-headed Scylla to the cannibalistic Cyclops Polyphemus - only to return after twenty years to a home besieged by his wife Penelope's suitors. In the myths and legends retold in this immortal poem, Fagles has captured the energy of Homer's original in a bold, contemporary idiom.Seven greek cities claim the honour of being the birthplace of Homer (c. 8th-7th century BC), the poet to whom the composition of the Iliad and Odyssey are attributed. The Iliad is the oldest surviving work of Western literature, but the identity - or even the existence - of Homer himself is a complete mystery, with no reliable biographical information having survived.If you enjoyed The Odyssey, you might like Robert Fagles' translation of The Iliad, also available in Penguin Classics.'Wonderfully readable ... Just the right blend of roughness and sophistication'Ted Hughes'A memorable achievement ... Mr Fagles has been remarkably successful in finding a style that is of our time and yet timeless'Richard Jenkyns, The New York Times Book Review'His translation of The Odyssey is his best work yet'Garry Wills, New Yorker ...more",3,Books,£29.64,£29.64,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/46/09/4609b4e20bb1d076693b2d24e8e90704.jpg,https://books.toscrape.com/catalogue/the-odyssey_77/index.html
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1),Mystery,b0913e67d38d5ed5,"The No.1 ladies' detective agency consists of one woman, the engaging and sassy Precious Ramotswe, who sets up shop in Gabarone, Botswana. This unlikely herione specialises in missing husbands, wayward daughters, con men and impostors.",4,Books,£57.70,£57.70,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/62/8c/628c0151226402726149c98549671250.jpg,https://books.toscrape.com/catalogue/the-no-1-ladies-detective-agency-no-1-ladies-detective-agency-1_76/index.html
The Nicomachean Ethics,Philosophy,5c10b64db3e4f228,"‘One swallow does not make a summer; neither does one day. Similarly neither can one day, or a brief space of time, make a man blessed and happy’In the Nicomachean Ethics, Aristotle sets out to examine the nature of happiness. He argues that happiness consists in ‘activity of the soul in accordance with virtue’, for example with moral virtues, such as courage, generosity a ‘One swallow does not make a summer; neither does one day. Similarly neither can one day, or a brief space of time, make a man blessed and happy’In the Nicomachean Ethics, Aristotle sets out to examine the nature of happiness. He argues that happiness consists in ‘activity of the soul in accordance with virtue’, for example with moral virtues, such as courage, generosity and justice, and intellectual virtues, such as knowledge, wisdom and insight. The Ethics also discusses the nature of practical reasoning, the value and the objects of pleasure, the different forms of friendship, and the relationship between individual virtue, society and the State. Aristotle’s work has had a profound and lasting influence on all subsequent Western thought about ethical matters.J. A. K. Thomson’s translation has been revised by Hugh Tredennick, and is accompanied by a new introduction by Jonathan Barnes. This edition also includes an updated list for further reading and a new chronology of Aristotle’s life and works.Previously published as Ethics ...more",1,Books,£36.34,£36.34,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/16/f4/16f4518319f7dcadc23d020279f78545.jpg,https://books.toscrape.com/catalogue/the-nicomachean-ethics_75/index.html
The Name of the Wind (The Kingkiller Chronicle #1),Default,c8614adb1a90b027,"Told in Kvothe's own voice, this is the tale of the magically gifted young man who grows to be the most notorious wizard his world has ever seen. The intimate narrative of his childhood in a troupe of traveling players, his years spent as a near-feral orphan in a crime-ridden city, his daringly brazen yet successful bid to enter a legendary school of magic, and his life as Told in Kvothe's own voice, this is the tale of the magically gifted young man who grows to be the most notorious wizard his world has ever seen. The intimate narrative of his childhood in a troupe of traveling players, his years spent as a near-feral orphan in a crime-ridden city, his daringly brazen yet successful bid to enter a legendary school of magic, and his life as a fugitive after the murder of a king form a gripping coming-of-age story unrivaled in recent literature. A high-action story written with a poet's hand, The Name of the Wind is a masterpiece that will transport readers into the body and mind of a wizard. ...more",3,Books,£50.59,£50.59,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/94/31/9431e2494b4b32721b037c6f6dce9a03.jpg,https://books.toscrape.com/catalogue/the-name-of-the-wind-the-kingkiller-chronicle-1_74/index.html
The Mirror & the Maze (The Wrath and the Dawn #1.5),Fantasy,c40b70e0f6d80189,"The city of Rey is burning. With smoke billowing, fires blazing and his people fleeing, Khalid races back to defend his city, and protect his queen. But Khalid is too late to do either. He and his men arrive to find the city in ruins, nothing but a maze of destruction, and Shahrzad is gone. But who could have wrought such devastation? Khalid fears he may already know the a The city of Rey is burning. With smoke billowing, fires blazing and his people fleeing, Khalid races back to defend his city, and protect his queen. But Khalid is too late to do either. He and his men arrive to find the city in ruins, nothing but a maze of destruction, and Shahrzad is gone. But who could have wrought such devastation? Khalid fears he may already know the answer, the price of choosing love over the people of Rey all too evident. ...more",1,Books,£29.38,£29.38,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/61/8a/618a23dc5a492a4aa8b15ba4bf80c781.jpg,https://books.toscrape.com/catalogue/the-mirror-the-maze-the-wrath-and-the-dawn-15_73/index.html
The Little Prince,Classics,1aeca7d078d57deb,"Moral allegory and spiritual autobiography, The Little Prince is the most translated book in the French language. With a timeless charm it tells the story of a little boy who leaves the safety of his own tiny planet to travel the universe, learning the vagaries of adult behaviour through a series of extraordinary encounters. His personal odyssey culminates in a voyage to E Moral allegory and spiritual autobiography, The Little Prince is the most translated book in the French language. With a timeless charm it tells the story of a little boy who leaves the safety of his own tiny planet to travel the universe, learning the vagaries of adult behaviour through a series of extraordinary encounters. His personal odyssey culminates in a voyage to Earth and further adventures. ...more",2,Books,£45.42,£45.42,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/c0/d6/c0d67625e62981155f5e1f553bda1a94.jpg,https://books.toscrape.com/catalogue/the-little-prince_72/index.html
The Light of the Fireflies,Add a comment,04e43893e32f9d29,"A haunting and hopeful tale of discovering light in even the darkest of places.For his whole life, the boy has lived underground, in a basement with his parents, grandmother, sister, and brother. Before he was born, his family was disfigured by a fire. His sister wears a white mask to cover her burns.He spends his hours with his cactus, reading his book on insects, or touc A haunting and hopeful tale of discovering light in even the darkest of places.For his whole life, the boy has lived underground, in a basement with his parents, grandmother, sister, and brother. Before he was born, his family was disfigured by a fire. His sister wears a white mask to cover her burns.He spends his hours with his cactus, reading his book on insects, or touching the one ray of sunlight that filters in through a crack in the ceiling. Ever since his sister had a baby, everyone’s been acting very strangely. The boy begins to wonder why they never say who the father is, about what happened before his own birth, about why they’re shut away.A few days ago, some fireflies arrived in the basement. His grandma said, There’s no creature more amazing than one that can make its own light. That light makes the boy want to escape, to know the outside world. Problem is, all the doors are locked. And he doesn’t know how to get out.… ...more",1,Books,£54.43,£54.43,£0.00,In stock (1 available),0,https://books.toscrape.com/media/cache/94/23/9423f5e8b08195183f7ee002f3b48b33.jpg,https://books.toscrape.com/catalogue/the-light-of-the-fireflies_71/index.html
