Название,Категория,UPC (Айди),Описание,Рейтинг,Тип продукта,Цена без налога,Цена с налогом:,Налог,Наличие,Кол-во отзывов,Картинка,Ссылка
Hold Your Breath (Search and Rescue #1),Romance,0b165bd4b9f42fd5,"In the remote Rocky Mountains, lives depend on the Search & Rescue brotherhood. But in a place this far off the map, trust is hard to come by and secrets can be murder...As the captain of Field County's ice rescue dive team, Callum Cook is driven to perfection. But when he meets new diver Louise ""Lou"" Sparks, all that hard-won order is obliterated in an instant. Lou is In the remote Rocky Mountains, lives depend on the Search & Rescue brotherhood. But in a place this far off the map, trust is hard to come by and secrets can be murder...As the captain of Field County's ice rescue dive team, Callum Cook is driven to perfection. But when he meets new diver Louise ""Lou"" Sparks, all that hard-won order is obliterated in an instant. Lou is a hurricane. A walking disaster. And with her, he's never felt more alive...even if keeping her safe may just kill him.Lou's new to the Rockies, intent on escaping her controlling ex, and she's determined to make it on her own terms...no matter how tempting Callum may be. But when a routine training exercise unearths a body, Lou and Callum find themselves thrust into a deadly game of cat and mouse with a killer who will stop at nothing to silence Lou-and prove that not even her new Search and Rescue family can keep her safe forever. ...more",1,Books,£28.82,£28.82,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/3d/4d/3d4d8e92429144f6c807adc4b15b7f80.jpg,https://books.toscrape.com/catalogue/hold-your-breath-search-and-rescue-1_700/index.html
Hamilton: The Revolution,Nonfiction,afa829857f82f99e,"Lin-Manuel Miranda's groundbreaking musical Hamilton is as revolutionary as its subject, the poor kid from the Caribbean who fought the British, defended the Constitution, and helped to found the United States. Fusing hip-hop, pop, R&B, and the best traditions of theater, this once-in-a-generation show broadens the sound of Broadway, reveals the storytelling power of r Lin-Manuel Miranda's groundbreaking musical Hamilton is as revolutionary as its subject, the poor kid from the Caribbean who fought the British, defended the Constitution, and helped to found the United States. Fusing hip-hop, pop, R&B, and the best traditions of theater, this once-in-a-generation show broadens the sound of Broadway, reveals the storytelling power of rap, and claims our country's origins for a diverse new generation.HAMILTON: THE REVOLUTION gives readers an unprecedented view of both revolutions, from the only two writers able to provide it. Miranda, along with Jeremy McCarter, a cultural critic and theater artist who was involved in the project from its earliest stages--""since before this was even a show,"" according to Miranda--traces its development from an improbable perfor­mance at the White House to its landmark opening night on Broadway six years later. In addition, Miranda has written more than 200 funny, revealing footnotes for his award-winning libretto, the full text of which is published here.Their account features photos by the renowned Frank Ockenfels and veteran Broadway photographer, Joan Marcus; exclusive looks at notebooks and emails; interviews with Questlove, Stephen Sond­heim, leading political commentators, and more than 50 people involved with the production; and multiple appearances by Presi­dent Obama himself. The book does more than tell the surprising story of how a Broadway musical became a national phenomenon: It demonstrates that America has always been renewed by the brash upstarts and brilliant outsiders, the men and women who don't throw away their shot. ...more",3,Books,£58.79,£58.79,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/03/1f/031f508a4a8ef70743ea7e9d4f598d38.jpg,https://books.toscrape.com/catalogue/hamilton-the-revolution_699/index.html
Greek Mythic History,Default,f201f263d8c23f97,"As far back as the fifth century BCE Pherecydes and others attempted to integrate city-state stories into a coherent mythic Greek pre-history. Science unavailable to ancient sources helped guide author Spencer Clevenger to critical insights and intriguing results. In ""Greek Mythic History,"" he weaves myths concerning gods, kings, and heroes into their intended time and pla As far back as the fifth century BCE Pherecydes and others attempted to integrate city-state stories into a coherent mythic Greek pre-history. Science unavailable to ancient sources helped guide author Spencer Clevenger to critical insights and intriguing results. In ""Greek Mythic History,"" he weaves myths concerning gods, kings, and heroes into their intended time and place and offers a concise retelling of Greek myths from a historic perspective. Capitalizing on modern discoveries, Clevenger tells the story in chronological order, starting with the creation of the cosmos and ending in the Dark Ages when poets began to write down their myths and stories. Neither history nor mythology, the stories depict what history might be if the myths were interpreted more literally.With maps and exhibits included, ""Greek Mythic History"" provides a comprehensive retelling of the various Hellenic myths in a logical historical sequence, and places nearly the entire canon into context. ...more",5,Books,£10.23,£10.23,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/b0/45/b04568c8b10a2aef00eaecafefac7ee0.jpg,https://books.toscrape.com/catalogue/greek-mythic-history_698/index.html
God: The Most Unpleasant Character in All Fiction,Religion,eec424a84c9e4c68,"What words come to mind when we think of God? Merciful? Just? Compassionate? In fact, the Bible lays out God’s primary qualities clearly: jealous, petty, unforgiving, bloodthirsty, vindictive—and worse! Originally conceived as a joint presentation between influential thinker and bestselling author Richard Dawkins and former evangelical preacher Dan Barker, this unique book What words come to mind when we think of God? Merciful? Just? Compassionate? In fact, the Bible lays out God’s primary qualities clearly: jealous, petty, unforgiving, bloodthirsty, vindictive—and worse! Originally conceived as a joint presentation between influential thinker and bestselling author Richard Dawkins and former evangelical preacher Dan Barker, this unique book provides an investigation into what may be the most unpleasant character in all fiction. Barker combs through both the Old and New Testament (as well as thirteen different editions of the “Good Book”), presenting powerful evidence for why the Scripture shouldn’t govern our everyday lives. This witty, well-researched book suggests that we should move past the Bible and clear a path to a kinder and more thoughtful world. ...more",5,Books,£30.03,£30.03,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/41/d8/41d8915a712c2a56f1c5182c11445551.jpg,https://books.toscrape.com/catalogue/god-the-most-unpleasant-character-in-all-fiction_697/index.html
Glory over Everything: Beyond The Kitchen House,Historical Fiction,de4b403cb629a29f,"From the author of the New York Times bestseller and beloved book club favorite The Kitchen House, a novel of family and long-buried secrets along the treacherous Underground Railroad.Jamie Pyke, son of both a slave and master of Tall Oakes, has a deadly secret that compels him to take a treacherous journey through the Underground Railroad.Published in 2010, The Kitchen Ho From the author of the New York Times bestseller and beloved book club favorite The Kitchen House, a novel of family and long-buried secrets along the treacherous Underground Railroad.Jamie Pyke, son of both a slave and master of Tall Oakes, has a deadly secret that compels him to take a treacherous journey through the Underground Railroad.Published in 2010, The Kitchen House became a grassroots bestseller. Fans connected so deeply to the book’s characters that the author, Kathleen Grissom, found herself being asked over and over “what happens next?” The wait is finally over.This new, stand-alone novel opens in 1830, and Jamie, who fled from the Virginian plantation he once called home, is passing in Philadelphia society as a wealthy white silversmith. After many years of striving, Jamie has achieved acclaim and security, only to discover that his aristocratic lover Caroline is pregnant. Before he can reveal his real identity to her, he learns that his beloved servant Pan has been captured and sold into slavery in the South. Pan’s father, to whom Jamie owes a great debt, pleads for Jamie’s help, and Jamie agrees, knowing the journey will take him perilously close to Tall Oakes and the ruthless slave hunter who is still searching for him. Meanwhile, Caroline’s father learns and exposes Jamie’s secret, and Jamie loses his home, his business, and finally Caroline.Heartbroken and with nothing to lose, Jamie embarks on a trip to a North Carolina plantation where Pan is being held with a former Tall Oakes slave named Sukey, who is intent on getting Pan to the Underground Railroad. Soon the three of them are running through the Great Dismal Swamp, the notoriously deadly hiding place for escaped slaves. Though they have help from those in the Underground Railroad, not all of them will make it out alive. ...more",3,Books,£45.84,£45.84,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/06/ac/06ac98df817412ce2419c4509fa98c80.jpg,https://books.toscrape.com/catalogue/glory-over-everything-beyond-the-kitchen-house_696/index.html
Feathers: Displays of Brilliant Plumage,Art,9194ae88379dbf1a,"Exquisite images from award-winning National Geographic photographer Robert Clark offer a captivating perspective on the vast beauty and myriad functions of a seemingly simple thing: the bird feather. Each detailed close-up is paired with informative text about the utility and evolution of the feather it depicts, making this handsome marriage of art and science the ideal g Exquisite images from award-winning National Geographic photographer Robert Clark offer a captivating perspective on the vast beauty and myriad functions of a seemingly simple thing: the bird feather. Each detailed close-up is paired with informative text about the utility and evolution of the feather it depicts, making this handsome marriage of art and science the ideal gift for bird lovers, natural history buffs, and photography enthusiasts. ...more",3,Books,£49.05,£49.05,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/0a/d4/0ad48326a0d2dbda145c94e1d50ef673.jpg,https://books.toscrape.com/catalogue/feathers-displays-of-brilliant-plumage_695/index.html
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Nonfiction,ac4dde0d1be05de0,"From the winner of the National Book Award and the National Books Critics’ Circle Award—and one of the most original thinkers of our time—a riveting collection of essays about places in dramatic transition.Far and Away collects Andrew Solomon’s writings about places undergoing seismic shifts—political, cultural, and spiritual. Chronicling his stint on the barricades in Mos From the winner of the National Book Award and the National Books Critics’ Circle Award—and one of the most original thinkers of our time—a riveting collection of essays about places in dramatic transition.Far and Away collects Andrew Solomon’s writings about places undergoing seismic shifts—political, cultural, and spiritual. Chronicling his stint on the barricades in Moscow in 1991, when he joined artists in resisting the coup whose failure ended the Soviet Union, his 2002 account of the rebirth of culture in Afghanistan following the fall of the Taliban, his insightful appraisal of a Myanmar seeped in contradictions as it slowly, fitfully pushes toward freedom, and many other stories of profound upheaval, this book provides a unique window onto the very idea of social change. With his signature brilliance and compassion, Solomon demonstrates both how history is altered by individuals, and how personal identities are altered when governments alter.A journalist and essayist of remarkable perception and prescience, Solomon captures the essence of these cultures. Ranging across seven continents and twenty-five years, Far and Away takes a magnificent journey into the heart of extraordinarily diverse experiences, yet Solomon finds a common humanity wherever he travels. Illuminating the development of his own genius, his stories are always intimate and often both funny and deeply moving. ...more",4,Books,£15.06,£15.06,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/65/c4/65c4530fe298242e8b64c9ab8dd0c2d6.jpg,https://books.toscrape.com/catalogue/far-away-places-on-the-brink-of-change-seven-continents-twenty-five-years_694/index.html
Every Last Word,Default,a2bd4ca82d908442,"If you could read my mind, you wouldn't be smiling.Samantha McAllister looks just like the rest of the popular girls in her junior class. But hidden beneath the straightened hair and expertly applied makeup is a secret that her friends would never understand: Sam has Purely-Obsessional OCD and is consumed by a stream of dark thoughts and worries that she can't turn off. Se If you could read my mind, you wouldn't be smiling.Samantha McAllister looks just like the rest of the popular girls in her junior class. But hidden beneath the straightened hair and expertly applied makeup is a secret that her friends would never understand: Sam has Purely-Obsessional OCD and is consumed by a stream of dark thoughts and worries that she can't turn off. Second-guessing every move, thought, and word makes daily life a struggle, and it doesn't help that her lifelong friends will turn toxic at the first sign of a wrong outfit, wrong lunch, or wrong crush. Yet Sam knows she'd be truly crazy to leave the protection of the most popular girls in school. So when Sam meets Caroline, she has to keep her new friend with a refreshing sense of humor and no style a secret, right up there with Sam's weekly visits to her psychiatrist.Caroline introduces Sam to Poet's Corner, a hidden room and a tight-knit group of misfits who have been ignored by the school at large. Sam is drawn to them immediately, especially a guitar-playing guy with a talent for verse, and starts to discover a whole new side of herself. Slowly, she begins to feel more ""normal"" than she ever has as part of the popular crowd . . . until she finds a new reason to question her sanity and all she holds dear. ...more",3,Books,£46.47,£46.47,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/c8/2d/c82df316ba150c761cd0b42b05930697.jpg,https://books.toscrape.com/catalogue/every-last-word_693/index.html
Eligible (The Austen Project #4),Fiction,9eaf58b03a2779cc,"A Modern Retelling of Pride and PrejudiceThis version of the Bennet family—and Mr. Darcy—is one that you have and haven’t met before: Liz is a magazine writer in her late thirties who, like her yoga instructor older sister, Jane, lives in New York City. When their father has a health scare, they return to their childhood home in Cincinnati to help—and discover that the spr A Modern Retelling of Pride and PrejudiceThis version of the Bennet family—and Mr. Darcy—is one that you have and haven’t met before: Liz is a magazine writer in her late thirties who, like her yoga instructor older sister, Jane, lives in New York City. When their father has a health scare, they return to their childhood home in Cincinnati to help—and discover that the sprawling Tudor they grew up in is crumbling and the family is in disarray.Youngest sisters Kitty and Lydia are too busy with their CrossFit workouts and Paleo diets to get jobs. Mary, the middle sister, is earning her third online master’s degree and barely leaves her room, except for those mysterious Tuesday-night outings she won’t discuss. And Mrs. Bennet has one thing on her mind: how to marry off her daughters, especially as Jane’s fortieth birthday fast approaches.Enter Chip Bingley, a handsome new-in-town doctor who recently appeared on the juggernaut reality TV dating show Eligible. At a Fourth of July barbecue, Chip takes an immediate interest in Jane, but Chip’s friend neurosurgeon Fitzwilliam Darcy reveals himself to Liz to be much less charming. . . .And yet, first impressions can be deceiving. ...more",3,Books,£27.09,£27.09,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/0a/9a/0a9a0b211bee87b544bd97a8320a0b73.jpg,https://books.toscrape.com/catalogue/eligible-the-austen-project-4_692/index.html
El Deafo,Sequential Art,27c5968fe43cc06e,"Starting at a new school is scary, even more so with a giant hearing aid strapped to your chest! At her old school, everyone in Cece's class was deaf. Here she is different. She is sure the kids are staring at the Phonic Ear, the powerful aid that will help her hear her teacher. Too bad it also seems certain to repel potential friends. Then Cece makes a startling discovery Starting at a new school is scary, even more so with a giant hearing aid strapped to your chest! At her old school, everyone in Cece's class was deaf. Here she is different. She is sure the kids are staring at the Phonic Ear, the powerful aid that will help her hear her teacher. Too bad it also seems certain to repel potential friends. Then Cece makes a startling discovery. With the Phonic Ear she can hear her teacher not just in the classroom, but anywhere her teacher is in school--in the hallway...in the teacher's lounge...in the bathroom! This is power. Maybe even superpower! Cece is on her way to becoming El Deafo, Listener for All. But the funny thing about being a superhero is that it's just another way of feeling different... and lonely. Can Cece channel her powers into finding the thing she wants most, a true friend?This funny perceptive graphic novel memoir about growing up hearing impaired is also an unforgettable book about growing up, and all the super and super embarrassing moments along the way. ...more",5,Books,£57.62,£57.62,£0.00,In stock (14 available),0,https://books.toscrape.com/media/cache/95/4b/954b63f24b0e4c1c5ce494b33f694b73.jpg,https://books.toscrape.com/catalogue/el-deafo_691/index.html
